step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
119,0.9996833205223083,0.9830231132763009,2.349999999973207e-05,2.3191788477323453e-05,fast,fast,0.004165051811501841,0.00034017947769138246,0.00038015851974515513,1770134447.231263
120,0.9997150897979736,0.9863615085806354,2.3166999999713056e-05,2.3186830781801373e-05,fast,fast,0.0033383953043345516,0.00030807720202608024,0.00028144743728653054,1770134447.232176
121,0.9995893836021423,0.9890070835849368,2.304200000002865e-05,2.315786462544683e-05,fast,fast,0.0026455750043014037,0.00043365839785769467,0.00014548924255386453,1770134447.233093
122,0.9998275637626648,0.9911711796204824,2.304199999958456e-05,2.3134691700274375e-05,fast,fast,0.0021640960355455707,0.00019547823733478964,0.00011239006005858698,1770134447.234004
123,0.9997701644897461,0.9928909765943352,2.279200000021575e-05,2.3066153360262653e-05,fast,fast,0.0017197969738528274,0.000252627510254122,0.00037005514871202294,1770134447.234913
124,0.9998971819877625,0.9942922176730207,2.2874999999977774e-05,2.3027922688205678e-05,fast,fast,0.0014012410786854446,0.0001256930122375266,0.0002516873474118775,1770134447.235819
125,0.9997952580451965,0.9953928257474558,2.2916999999900156e-05,2.3005738150544575e-05,fast,fast,0.0011006080744351276,0.00022765895480336695,0.000151622962768716,1770134447.236754
126,0.9995617866516113,0.996226617928287,2.3166000000074405e-05,2.3037790520450542e-05,fast,fast,0.0008337921808312387,0.0004613793483887463,0.00017400861358618513,1770134447.238116
127,0.999700129032135,0.9969213201490567,2.5166999999992612e-05,2.3463632416358955e-05,fast,fast,0.0006947022207696163,0.00032503796786498285,0.00014102298736595742,1770134447.239132
128,0.9998459219932556,0.9975062405178965,2.379199999991144e-05,2.3529305933069454e-05,fast,fast,0.0005849203688398363,0.0001778700067442962,0.00029451699410998344,1770134447.24048
129,0.9995940327644348,0.9979237989672042,2.383400000027791e-05,2.3590244746511146e-05,fast,fast,0.0004175584493076867,0.00042980123556546346,6.09158098141549e-05,1770134447.2414138
130,0.9998049736022949,0.9983000338942224,2.358299999993818e-05,2.3588795797196557e-05,fast,fast,0.00037623492701821526,0.0002186093977050163,0.00014411131249980613,1770134447.2423491
131,0.9995600581169128,0.9985520387387605,2.3666999999782945e-05,2.3604436637713836e-05,fast,fast,0.000252004844538134,0.00046360888308694115,0.00018815335427868618,1770134447.243274
132,0.9996544718742371,0.9987725253658559,2.3125000000234763e-05,2.3508549310218022e-05,fast,fast,0.00022048662709539535,0.0003686531257631742,0.00029754648208601964,1770134447.2442088
133,0.9997016191482544,0.9989583441223356,2.3458000000253776e-05,2.3498439448225175e-05,fast,fast,0.00018581875647971646,0.00032183885174585924,9.976545678691551e-05,1770134447.245179
134,0.999589204788208,0.9990845162555102,2.3207999999996787e-05,2.3440351558579502e-05,fast,fast,0.00012617213317456244,0.000434003211791989,0.00016832361221297276,1770134447.2461371
135,0.9998665452003479,0.9992409220444778,2.3625000000304652e-05,2.3477281246924535e-05,fast,fast,0.00015640578896758406,0.00015707979965240426,0.00016829126358031132,1770134447.247085
136,0.9995136260986328,0.9992954628553088,2.35410000000158e-05,2.349002499754279e-05,fast,fast,5.454081083100526e-05,0.0005099149013672033,0.00018169265728751327,1770134447.248022
137,0.9997075200080872,0.9993778742858646,2.3124999999790674e-05,2.3417019997992367e-05,fast,fast,8.241143055576217e-05,0.00031560499191263247,0.00014744438189717712,1770134447.2493372
