step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
76,0.9998587369918823,0.9998543744431811,2.1375000000212196e-05,2.169851659842803e-05,fast,robust,1.090637175349407e-06,0.00023704583758510367,0.00016263800811788798,1770136211.670414
77,0.9997442960739136,0.9998323587693276,2.1666999999947478e-05,2.169221327873192e-05,fast,robust,-2.2015673853514883e-05,0.0003874461935118312,0.00027737092608637326,1770136211.671713
78,0.9998366832733154,0.9998332236701253,2.141699999969049e-05,2.1637170622923637e-05,fast,robust,8.64900797648005e-07,0.00015754628790265457,0.0001847337266842608,1770136211.6726289
79,0.9997092485427856,0.9998084286446574,2.1666999999947478e-05,2.1643136498328404e-05,fast,robust,-2.4795025467927445e-05,0.0004735993005677841,0.00031241845721430295,1770136211.673561
80,0.9998770356178284,0.9998221500392915,2.1542000000263073e-05,2.162290919871534e-05,fast,robust,1.3721394634180761e-05,0.0001396334758907436,0.00014450638217189393,1770136211.674882
81,0.9998027682304382,0.999818273677521,2.1666000000308827e-05,2.163152735903404e-05,fast,robust,-3.876361770571712e-06,0.00019255181903066187,0.0002188977695620764,1770136211.675793
82,0.9997983574867249,0.9998142904393618,2.175000000015359e-05,2.165522188725795e-05,fast,robust,-3.9832381591997645e-06,0.00014956505621332994,0.00022339251327530008,1770136211.676739
83,0.9999596476554871,0.9998433618825869,2.329199999984155e-05,2.198257750977467e-05,fast,robust,2.9071443225170412e-05,0.0003087017629699318,6.3644344512781e-05,1770136211.677759
84,0.9996480345726013,0.9998042964205898,2.1332999999845725e-05,2.1852662007788882e-05,fast,robust,-3.906546199716754e-05,0.0002967641334534754,0.00037329842739852737,1770136211.678675
85,0.9998751878738403,0.99981847471124,2.1292000000006084e-05,2.174052960623232e-05,fast,robust,1.417829065020193e-05,0.0005736885455931429,0.00014610412615967405,1770136211.679583
86,0.9998674392700195,0.9998282676229959,2.1040999999666354e-05,2.160062368491913e-05,fast,robust,9.792911755956979e-06,0.0006213838428346108,0.0001536017299801351,1770136211.680476
87,0.9997234344482422,0.9998073009880453,2.120899999979997e-05,2.1522298947895296e-05,fast,robust,-2.0966634950658758e-05,0.00019814909744253484,0.00029777455175761247,1770136211.6813672
88,0.9998708963394165,0.9998200200583196,2.120899999979997e-05,2.145963915827623e-05,fast,robust,1.2719070274336275e-05,0.00024064118594369077,0.00015031266058329606,1770136211.682643
